国家名称,死亡人数,治愈人数,现存确诊,累计确诊
美国,221083,3295148,4758835,8275066
西班牙,34210,150376,803736,988322
印度,115914,6733328,801865,7651107
法国,33885,106839,790021,930745
英国,43967,539,718036,762542
巴西,154888,4721593,398336,5274817
俄罗斯,24952,1085608,336775,1447335
荷兰,6814,11886,225691,244391
比利时,10443,19239,200798,230480
阿根廷,27100,803965,187921,1018986
乌克兰,5927,126489,183410,315826
墨西哥,86893,623494,150327,860714
意大利,36705,252959,144785,434449
捷克,1619,72134,120193,193946
波兰,3851,94014,104714,202579
危地马拉,3546,3123,95550,102219
瑞典,5922,4971,95487,106380
哥斯达黎加,1222,1280,95420,97922
洪都拉斯,2582,1767,85883,90232
委内瑞拉,741,1649,84771,87161
孟加拉国,5699,305599,80288,391586
伊朗,31034,431360,77276,539670
德国,9955,294800,76143,380898
印度尼西亚,12857,289243,71009,373109
埃塞俄比亚,1371,20776,68343,90490
哥伦比亚,29272,876731,68136,974139
罗马尼亚,6065,122714,62323,191102
伊拉克,10366,363532,60700,434598
波多黎各,768,0,57182,57950
秘鲁,33875,784056,56187,874118
加拿大,9793,142334,51394,203521
利比亚,746,2025,48135,50906
南非,18656,639568,48080,706304
葡萄牙,2213,53498,48025,103736
菲律宾,6747,310303,45193,362243
尼泊尔,765,94501,43863,139129
巴拿马,2585,80190,42964,125739
以色列,2278,261128,42756,306162
巴拉圭,1231,12309,42533,56073
玻利维亚,8526,89032,42479,140037
多米尼加,2204,80820,38949,121973
突尼斯,711,5032,38707,44450
土耳其,9445,304003,37965,351413
缅甸,945,1188,36369,38502
匈牙利,1259,12628,36293,50180
黎巴嫩,531,28062,35743,64336
约旦,414,6912,33646,40972
科威特,714,84995,32009,117718
奥地利,925,37186,31298,69409
瑞士,1845,53400,30922,86167
摩洛哥,3027,146421,29555,179003
厄瓜多尔,12404,112296,29415,154115
巴林,305,50946,27282,78533
爱尔兰,1865,23349,27042,52256
萨尔瓦多,929,4268,26778,31975
摩尔多瓦,1617,40002,26339,67958
亚美尼亚,1101,39823,25770,66694
希腊,528,1473,24468,26469
斯洛伐克,98,7182,24120,31400
肯尼亚,842,21158,23647,45647
波黑,1017,12892,21480,35389
乌兹别克斯坦,534,42162,21314,64010
塞尔维亚,1437,31894,20416,53747
日本,1679,71981,20273,93933
阿尔及利亚,1873,32985,19971,54829
格鲁吉亚,158,911,18788,19857
库拉索岛,408,0,18354,18762
尼日利亚,1125,42627,17878,61630
智利,13703,463021,17754,494478
阿曼,1122,92840,17071,111033
巴基斯坦,6692,301288,16764,324744
白俄罗斯,937,72584,15388,88909
吉尔吉斯斯坦,1113,38459,13338,52910
哈萨克斯坦,2178,130043,13252,145473
阿富汗,1499,26415,12443,40357
斯洛文尼亚,192,2027,12258,14477
阿联酋,470,104943,12181,117594
黑山,247,3731,11914,15892
北马其顿,850,12149,11197,24196
埃及,6142,88776,10787,105705
阿塞拜疆,635,34565,10679,45879
马来西亚,199,12259,10499,22957
沙特阿拉伯,5217,327327,10424,342968
科特迪瓦,121,9880,10341,20342
法属圭亚那,69,0,10199,10268
卢森堡,136,1020,10085,11241
保加利亚,1019,20940,9904,31863
乌干达,97,908,9783,10788
卡塔尔,224,120303,9417,129944
丹麦,688,26741,8944,36373
莫桑比克,78,2283,8829,11190
克罗地亚,393,19087,8807,28287
挪威,278,8138,8356,16772
牙买加,174,0,8200,8374
海地,231,706,8039,8976
阿尔巴尼亚,458,9585,7608,17651
巴勒斯坦,321,32944,7501,40766
安哥拉,251,567,7231,8049
瓜德罗普岛,111,0,7011,7122
芬兰,351,6600,6898,13849
立陶宛,120,1733,6386,8239
苏丹,836,6612,6276,13724
新加坡,28,51983,5910,57921
喀麦隆,430,15320,5820,21570
塞内加尔,320,9388,5751,15459
巴哈马,124,0,5699,5823
马尔代夫,37,5822,5412,11271
特立尼达和多巴哥,98,0,5235,5333
博茨瓦纳,21,0,5221,5242
尼加拉瓜,154,0,5199,5353
留尼旺,17,0,4904,4921
叙利亚,254,41,4885,5180
韩国,450,20248,4726,25424
法属波利尼西亚,16,0,4594,4610
阿鲁巴,34,0,4321,4355
纳米比亚,132,7947,4288,12367
马达加斯加,238,12424,4152,16814
马耳他,46,675,4150,4871
赤道几内亚,83,842,4149,5074
马约特,43,0,4116,4159
赞比亚共和国,346,11572,4064,15982
关岛,67,0,3819,3886
斯里兰卡,13,1981,3817,5811
古巴,127,2460,3718,6305
圭亚那,116,27,3653,3796
冈比亚,118,2,3535,3655
苏里南,109,1505,3530,5144
加纳,310,43577,3485,47372
中非共和国,62,1437,3359,4858
卢旺达,34,1661,3301,4996
拉脱维亚,47,464,3098,3609
安道尔,66,472,3085,3623
几内亚,70,8387,3081,11538
爱沙尼亚,71,1275,2825,4171
伯利兹,45,0,2788,2833
佛得角,87,5031,2783,7901
斯威士兰,116,2936,2736,5788
刚果（金）,303,8048,2715,11066
马拉维,182,2998,2681,5861
津巴布韦,233,5345,2609,8187
加蓬,54,6277,2553,8884
塔吉克斯坦,80,7988,2506,10574
澳大利亚,905,24057,2467,27429
塞浦路斯,26,504,2309,2839
冰岛,11,1888,2294,4193
索马里,101,1499,2290,3890
马提尼克,25,0,2241,2266
吉布提,61,3324,2114,5499
多哥,51,107,1946,2104
莱索托,43,69,1806,1918
马里,132,1502,1777,3411
乌拉圭,52,951,1620,2623
南苏丹,55,1190,1602,2847
几内亚比绍,41,803,1559,2403
布基纳法索,65,826,1496,2387
毛里塔尼亚,163,6018,1440,7621
美属维尔京群岛,21,0,1314,1335
乍得,93,0,1306,1399
塞拉利昂,73,999,1264,2336
刚果（布）,114,3887,1155,5156
也门共和国,599,350,1111,2060
利比里亚,82,335,967,1384
贝宁,41,1600,855,2496
越南,35,267,839,1141
圣马力诺,42,2,745,789
荷属圣马丁,22,0,740,762
圣多美和普林西比,15,219,699,933
特克斯和凯科斯群岛,6,0,692,698
直布罗陀,1,0,607,608
塞舌尔,21,0,595,616
巴布亚新几内亚,7,0,574,581
布隆迪共和国,1,4,545,550
圣马丁岛,8,0,523,531
泰国,59,3135,515,3709
科摩罗,7,0,495,502
法罗群岛,0,0,488,488
泽西岛,32,0,477,509
中国,4746,86379,449,91574
尼日尔,69,734,408,1211
厄立特里亚,0,39,386,425
新西兰,25,1168,363,1556
不丹,0,0,331,331
马恩岛,24,0,324,348
坦桑尼亚,21,167,321,509
蒙古,0,24,300,324
摩纳哥,3,3,262,268
根西岛,13,0,246,259
开曼群岛,2,0,231,233
巴巴多斯,7,0,215,222
百慕大,9,0,179,188
柬埔寨,0,122,163,285
钻石公主号邮轮,13,574,154,741
荷兰加勒比地区,3,0,147,150
列支敦士登,1,117,117,235
安提瓜和巴布达,3,0,116,119
毛里求斯,10,325,84,419
北马里亚纳群岛联邦,2,0,84,86
圣巴泰勒米岛,0,0,72,72
英属维尔京群岛,1,0,71,72
圣文森特和格林纳丁斯,0,0,67,67
圣卢西亚,0,0,36,36
多米尼克,0,0,33,33
斐济,2,0,30,32
东帝汶,0,0,29,29
新喀里多尼亚,0,0,27,27
格林那达,0,0,27,27
梵蒂冈,0,0,26,26
老挝,0,0,23,23
圣其茨和尼维斯,0,0,19,19
格陵兰,0,0,16,16
圣皮埃尔和密克隆群岛,0,0,16,16
福克兰群岛,0,0,13,13
蒙特塞拉特,1,0,12,13
安圭拉,0,0,3,3
文莱,3,143,1,147
